2017-02-22 13:59:42,064 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 13:59:55,103 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 13:59:55,104 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 13:59:55,105 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 13:59:55,105 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 14:07:21,076 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 14:07:21,077 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 14:07:21,078 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 14:07:21,079 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 14:10:39,576 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 14:10:39,577 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 14:10:39,578 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 14:10:39,578 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 14:12:35,483 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 14:12:35,485 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 14:12:35,487 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 14:12:35,488 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 14:12:38,946 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 14:12:38,947 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 14:12:38,948 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 14:12:38,949 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 14:13:32,315 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 14:13:32,317 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 14:13:32,318 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 14:13:32,319 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 14:15:08,793 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 14:15:08,794 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 14:15:08,795 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 14:15:08,795 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 14:15:14,715 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 14:15:14,716 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 14:15:14,717 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 14:15:14,718 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 14:15:19,174 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 14:15:19,175 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 14:15:19,176 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 14:15:19,177 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 14:15:24,270 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 14:15:24,271 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 14:15:24,273 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 14:15:24,273 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 14:18:11,578 [Worker-44] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 14:18:11,579 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 14:18:11,580 [Worker-44] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 14:18:11,580 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 14:18:20,670 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 14:18:20,672 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 14:18:20,673 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 14:18:20,674 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 14:18:40,005 [Worker-44] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 14:18:40,007 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 14:18:40,008 [Worker-44] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 14:18:40,008 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 14:18:43,627 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 14:18:43,628 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 14:18:43,629 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 14:18:43,629 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 14:19:49,500 [Worker-47] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 14:19:49,501 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 14:19:49,502 [Worker-47] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 14:19:49,503 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 14:32:53,978 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 14:32:53,979 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 14:32:53,979 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 14:32:53,980 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 14:33:02,486 [Worker-50] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 14:33:02,487 [Worker-50] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 14:33:02,487 [Worker-50] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 14:33:02,488 [Worker-50] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 14:33:13,623 [Worker-51] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 14:33:13,624 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 14:33:13,625 [Worker-51] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 14:33:13,626 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 14:33:32,665 [Worker-47] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 14:33:32,667 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 14:33:32,668 [Worker-47] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 14:33:32,668 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 14:35:07,691 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 14:35:07,692 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 14:35:07,693 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 14:35:07,694 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 14:35:26,343 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 14:35:26,344 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 14:35:26,345 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 14:35:26,346 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 14:35:35,319 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 14:35:35,320 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 14:35:35,320 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 14:35:35,321 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 14:35:48,842 [Worker-50] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 14:35:48,843 [Worker-50] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 14:35:48,844 [Worker-50] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 14:35:48,844 [Worker-50] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 14:36:23,509 [Worker-52] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 14:36:23,510 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 14:36:23,511 [Worker-52] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 14:36:23,512 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 14:36:35,280 [Worker-51] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 14:36:35,281 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 14:36:35,282 [Worker-51] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 14:36:35,282 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 14:36:46,702 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 14:36:46,702 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 14:36:46,703 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 14:36:46,704 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 14:36:53,688 [Worker-51] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 14:36:53,689 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 14:36:53,689 [Worker-51] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 14:36:53,690 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 15:23:30,183 [Worker-48] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 15:23:30,184 [Worker-48] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 15:23:30,184 [Worker-48] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 15:23:30,185 [Worker-48] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 15:23:43,640 [Worker-51] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 15:23:43,641 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 15:23:43,642 [Worker-51] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 15:23:43,642 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 15:28:28,332 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 15:28:28,333 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 15:28:28,334 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 15:28:28,334 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 15:28:59,379 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 15:28:59,380 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 15:28:59,381 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 15:28:59,381 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 15:31:48,896 [Worker-58] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 15:31:48,897 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 15:31:48,898 [Worker-58] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 15:31:48,898 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 15:31:58,518 [Worker-53] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 15:31:58,519 [Worker-53] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 15:31:58,519 [Worker-53] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 15:31:58,520 [Worker-53] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 15:32:52,767 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 15:32:52,768 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 15:32:52,769 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 15:32:52,769 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 15:32:55,076 [Worker-52] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 15:32:55,077 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 15:32:55,098 [Worker-52] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 15:32:55,099 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 15:38:42,527 [Worker-62] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 15:38:42,528 [Worker-62] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-02-22 15:38:42,530 [Worker-62] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 15:38:42,530 [Worker-62] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 15:39:04,302 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 15:39:04,303 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 15:39:04,304 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 15:39:04,304 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 15:39:11,766 [Worker-60] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 15:39:11,767 [Worker-60] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 15:39:11,769 [Worker-60] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 15:39:11,770 [Worker-60] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 15:39:38,117 [Worker-63] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 15:39:38,118 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 15:39:38,119 [Worker-63] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 15:39:38,120 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 15:39:46,043 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 15:39:46,044 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 15:39:46,045 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 15:39:46,046 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 15:40:19,250 [Worker-54] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 15:40:19,251 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 15:40:19,252 [Worker-54] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 15:40:19,253 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 15:42:47,924 [Worker-60] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 15:42:47,925 [Worker-60] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 15:42:47,926 [Worker-60] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 15:42:47,926 [Worker-60] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 15:42:51,524 [Worker-58] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 15:42:51,525 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 15:42:51,526 [Worker-58] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 15:42:51,527 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\NewWorkSpace\dod\Discounts\src\test\resources
2017-02-22 15:43:09,169 [Worker-62] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-22 15:43:09,170 [Worker-62] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-02-22 15:43:09,171 [Worker-62] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
